"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"splendens",0.0574160660764488,0.0404301362246588,0.490675219424923,0.165251046103952,0.0996752390697545,0.584550829085673,0.105555983659335,0.196722412551028,0.231886957179237,0.327219294878573,0.283426657456077,0.325516858557495,0.296074273584851,0.419190394381596,0.262244660969514,0.405039662710388,0.22733276585352,0.0874587217897271,0.253217514660755,0.547745874629664,0.126718202020851,0.333798383607234,0.324305275722339,0.24873699718094,0.189504759218929,0.145497969661187,0.134939655583266,0.160686162454773,0.216896649243268,0.334196430340554,0.455274253356388,0.335074506742978,0.108275806712588,0.263707507616858,0.384486175312241,0.326252277912834,0.161165797921641,0.258653440917613,0.142912794496402,0.383458026821372,0.386534695635575,0.174688941079869,0.14567914893992,0.262475102906613,0.252737668690453,0.614692673974542,0.153748678889592,0.195890896202815,0.131636217148603,0.355504509838738,0.198988316596919,0.153801987788048,0.135844553085072,0.0464204041004422,0.17260375591633,0.0516623850767768,NA,0.166004403903045,0.114591193415335,0.385596817419367,0.474604277526464,0.538649216030565,0.231832183178993,0.277069804258013,0.10831005660409,0.424099909426005,0.220000243380875,0.591007531108019,0.221387052997033,0.585388986271445,0.0348571462509076,0.417455753197615,0.437392446172817,0.481627527385434,1,0.138084688282656,0.068230151950396,0.17448535995993,0.15402348989334,0.036290281772787,0.131890502864897,0.196882193326218,0.196948774719538,0.113912229878867,0.138511040279786,0.0780595350094271,0.296460864810898,0.167800182750562,0.223273434313056,0.0799349747431495,0.423022457480694,0.168979587148827,0.206870724864239,0.197032158094801,0.0949776781993871,0.488125330459047,0.625712706750989,0.256429174379663,0.156583589664493,0.493464044833562
"stipularis",0.0712078233042057,0.0404702571136398,0.111445825959417,0.114883704594215,0.112690080211014,0.181154622285674,0.0849011211993937,0.196638014389092,0.125591827035262,0.11721854878476,0.156007854209973,0.164274294232129,0.118247379352734,0.129065672542816,0.124991193574391,0.12014846195447,0.175035429779036,0.0763640554986055,0.165760246942354,0.150997862049001,0.192818058006184,0.14190192645066,0.273780330145736,0.188873190230938,0.225163491532318,0.130951132227557,0.0960009306891705,0.185679738951588,0.218231230094888,0.141325546446179,0.194681373232869,0.071670900710826,0.159348400950095,0.0915726793275085,0.183576471207669,0.0972902379127782,0.159862942595503,0.171592155116445,0.167258000672417,0.121267744088423,0.108029056317835,0.169161745073201,0.218470659857336,0.144292138918325,0.154736592059209,0.15478695509363,0.0857069432656093,0.124140779807767,0.0926297449736578,0.238578687776498,0.159450259457018,0.168168145214845,0.122152755715141,0.0424663648506783,0.11449654704998,0.0464032560205512,NA,0.153316210690653,0.110321188463739,0.13194985541998,0.197306147322798,0.176512732285647,0.128686654154035,0.0786201822205496,0.0716021795591838,0.278601137800172,0.176293228786041,0.178728300884194,0.18384479774452,0.197339035469945,0.0366128875489294,0.141530787685167,0.122385519653929,0.149120187024113,0.138084688282656,1,0.120355708212423,0.18088191947385,0.0630172575546434,0.0489512578340379,0.391919493103492,0.116294629864638,0.211730217141545,0.112412794124702,0.328254943443182,0.0946378630300521,0.053396186894059,0.0988455762980695,0.151525730408888,0.0546640253835656,0.118855131067185,0.200266539481721,0.162523251640925,0.172953036064921,0.0649416349669866,0.224890250073847,0.196456571649956,0.104080358085263,0.174629347651617,0.254924036568996
"striata",0.0952661547749407,0.0590428083048259,0.0540091722666052,0.108052910219079,0.19837223807483,0.0652842561489855,0.121767397486537,0.111121410648734,0.0584992076232269,0.0752725373099952,0.0811186671923415,0.0875029148219405,0.0537102588015824,0.0605979233226624,0.0594691772990771,0.0562169158099835,0.0902185754106087,0.0794373261437549,0.0752351013174134,0.0690838773770252,0.0874167910349145,0.074653436256408,0.112523985117369,0.129321772109234,0.104355294692932,0.0688253548496486,0.0346617969438431,0.0786845617171325,0.0937382828103693,0.0547679597813108,0.0828468933468993,0.0552051414395102,0.0916718839476335,0.129561869518129,0.0869852214231177,0.0402811369049676,0.0671881979464375,0.0706973577211236,0.0741310949341124,0.0556592813219079,0.0708034627291279,0.166532275159831,0.0987652302010765,0.108334494008825,0.0856816659612802,0.0922612650380524,0.066359229853334,0.0689968836167214,0.0614710810592231,0.0974205966870959,0.0652849051186056,0.120780697317097,0.177040806763523,0.0424661125825836,0.0762449153332583,0.0467008000911706,NA,0.0717382087214135,0.0850724832094208,0.0675013373710234,0.0745124720329409,0.0789665509673116,0.0650440368806982,0.0729994568671019,0.0668142496331112,0.119722976293786,0.145534927863556,0.0683454964549687,0.112914157913321,0.0724549736122823,0.159881805468548,0.0815747453676322,0.0628153565841839,0.070771994609432,0.068230151950396,0.120355708212423,1,0.0880441105985511,0.0249138939698139,0.0435652518338329,0.111205315445679,0.0574005657730349,0.0895801196273323,0.0755456820620523,0.209196390873958,0.0464769583936411,0.027948563365192,0.0483938202776424,0.126600204716408,0.0568834438977741,0.0425217270104532,0.078737811012634,0.0685020630776308,0.0874613484470765,0.0219646598740656,0.0810538788371335,0.0703485078890242,0.0602605958664331,0.0645881711831132,0.113866562370991
"suaveolens",0.0701154000667026,0.026128798677029,0.192714109588857,0.0613346585543952,0.0698650379274585,0.188890600126705,0.052613980418144,0.270887657119983,0.0645569243018382,0.0644126868702068,0.152231562756964,0.127296789814772,0.12889279268583,0.0693742481825927,0.0644217661199541,0.0648841750834687,0.263753506936676,0.054629741533598,0.19805186213634,0.307962906850379,0.083552985970573,0.216187602117706,0.220181282484203,0.11166827056609,0.202981922708485,0.109610788174216,0.139964190656154,0.101475934652798,0.19753771177277,0.0939664646125983,0.19331017138435,0.05581375862125,0.0612195934258029,0.138175264399132,0.12355291114701,0.0893014415609475,0.0864999731468005,0.366981979504338,0.180217280865345,0.117227248698387,0.0697382602885449,0.141421968948221,0.364207132166609,0.171203335549409,0.0957482516416679,0.30957191543335,0.0490471503808008,0.132427807919847,0.0647332752051334,0.147680282705928,0.196276615978552,0.186093063213216,0.100471796723899,0.073932056882364,0.23078515408835,0.0727360504126334,NA,0.155685935836922,0.138931322340719,0.0803291835743979,0.216641265709378,0.111441369018727,0.138226989281351,0.143332977689198,0.092076523012899,0.204050499284649,0.128869106881403,0.121038156897557,0.124831574213959,0.178831467987268,0.0394998276554767,0.104081645780524,0.299700037922895,0.125887706877174,0.17448535995993,0.18088191947385,0.0880441105985511,1,0.0616409541494097,0.0795953696659772,0.0808095255844792,0.125176126596593,0.0924459062489809,0.243137023760947,0.156596887548097,0.441764978175289,0.144857253889739,0.132272181636818,0.108314013053155,0.183135433355571,0.117017501816918,0.12251019552735,0.194652921519858,0.141976492166259,0.15532546802042,0.179081975951916,0.154525664693345,0.065911050842788,0.187253030404185,0.16042447193972
"subcapitata",0.028038944131911,0.0108030704773366,0.170259829743325,0.0532869200419578,0.0376175123061691,0.171983014762657,0.0379956912416694,0.0634463973918101,0.0895879339102858,0.0907649186181484,0.128164924242584,0.11615501838472,0.117525354710367,0.137329993984951,0.108035195640306,0.135136766767415,0.121838225173462,0.0221589146840817,0.0666239441875692,0.177505089053385,0.052222342456127,0.172919005455746,0.169664331627676,0.0763393439453985,0.0660520342578906,0.0578093633790032,0.0778810357710333,0.080319316172426,0.0712854571074658,0.159997952165978,0.185086509652467,0.0996335027335157,0.0360492827535754,0.0966336615054996,0.136587511975843,0.149126143422387,0.0859023303834229,0.1572584644867,0.0900878677607728,0.119937869063432,0.108854805750047,0.0568133124895723,0.0522059168806939,0.114466052683675,0.106455414852745,0.154374022900254,0.0424041601860274,0.123409110857503,0.0705142196703619,0.132010986542393,0.0685942051392043,0.0638588503992327,0.0580202184964013,0.0141847892012033,0.0578308506238214,0.0170067315306562,NA,0.0863925041919879,0.0809633704731856,0.108894807969729,0.179486864049767,0.170199946493352,0.129783266010997,0.106556751170311,0.0291711446711125,0.206625382443609,0.063799140126327,0.168133504394393,0.0636145603482303,0.1744072668239,0.0229525247434594,0.117050171196439,0.179208269569913,0.158904736753977,0.15402348989334,0.0630172575546434,0.0249138939698139,0.0616409541494097,1,0.015571505011503,0.0397875846172524,0.127142195557301,0.064427914204838,0.034369255714439,0.0479713303237595,0.0429301515424533,0.0985928796288783,0.0639456918586847,0.0904540447755358,0.0243756738303928,0.150449755380544,0.0663720807136868,0.0702245961466185,0.0994887604741523,0.0464076332139875,0.182930599362428,0.183417618737167,0.087264195234193,0.0678687897670978,0.16950435413625
"T18",0.171988615158687,0.243274499968074,0.032524364498766,0.0375674752887876,0.0286789947354137,0.0524152305667698,0.186656188032312,0.119928879729436,0.0131132502340364,0.0433627017481569,0.0334803290176816,0.0533848775884716,0.038086605361527,0.0174258357916678,0.0133477629525594,0.0140006764022816,0.0561966582721442,0.230877161965813,0.0908703159915513,0.0634877303199836,0.0172092897109337,0.115716465607184,0.103605683967341,0.0252258195581955,0.104707160835436,0.0382615456000231,0.0929545090233566,0.0259195946191835,0.0588889901386842,0.0218976459514156,0.0797793390162237,0.0189330213921659,0.0195483241982641,0.0790729288479152,0.0505715578267999,0.0211286042153988,0.020713187194056,0.0581615067013544,0.05634052180498,0.0464860873352522,0.0308123091169928,0.0289802901490035,0.0946671816985317,0.112847733905706,0.0204818626520791,0.0611033203045265,0.020207957630901,0.144815046989274,0.0263268273915142,0.0490381933577465,0.0664662574247409,0.0485952455039478,0.0944593840558972,0.476273621910172,0.0809288492375968,0.581995664012482,NA,0.0490856994320785,0.169824167091622,0.0494090899059337,0.0910604279973125,0.0553367824162326,0.0353924861595543,0.0875435369069026,0.360977721829525,0.0335186536159863,0.0318672902423478,0.046647899065436,0.0254127748958054,0.0777157308862629,0.0451035983694954,0.0334229615215584,0.0565828781973477,0.0403253276750918,0.036290281772787,0.0489512578340379,0.0435652518338329,0.0795953696659772,0.015571505011503,1,0.0136080953380761,0.168238442856619,0.0173515532316447,0.11383301289434,0.0227359538974051,0.0699557439838068,0.0361313862956451,0.0493076771847077,0.0278247732531311,0.34160616645788,0.0358693923317686,0.0339416023322111,0.0675192304841652,0.0540672932187996,0.101695536591332,0.0451499890040237,0.030969279767181,0.0264423848620947,0.072078163498685,0.0351027773096228
"T21",0.0520786631382772,0.0373428294920236,0.0741082723024798,0.142075231003023,0.122566608442676,0.116816173873767,0.0877586239439861,0.10535873535657,0.175444747191151,0.0952924344803223,0.128492880727151,0.097854789337978,0.0625585626946935,0.137012665189292,0.175948089182357,0.156631698751582,0.0572735093068387,0.0720681284951273,0.0864989763098235,0.0830798836729991,0.212513625054896,0.0809918903372403,0.157846255549245,0.198935485345188,0.105431858014041,0.0633239651457145,0.0474875718934502,0.202879144478899,0.13484559165876,0.0748362154313217,0.121971359899102,0.078413436182221,0.251900054928876,0.0510467967080212,0.11453028623658,0.0600193995911181,0.168896914197756,0.0886441364401819,0.0833552653711621,0.0684821156495639,0.113674851606266,0.131222077359329,0.120566686642062,0.0691384880213192,0.182787067789259,0.113929215563551,0.106084093090662,0.0592252881850274,0.0701353304652484,0.168975947478178,0.0572644397262717,0.0777356054152955,0.0967364562923578,0.0184191541213993,0.0428075515915524,0.022807660206567,NA,0.0927006780418307,0.0490756824590939,0.0928325836119711,0.100731013737043,0.123912677431231,0.0935820867443747,0.0631742520099229,0.0480001310671857,0.223514354145403,0.163249229267175,0.128551620690475,0.215101206797182,0.12439185175222,0.0233395765083198,0.128298965331517,0.0736366309073653,0.127686267568817,0.131890502864897,0.391919493103492,0.111205315445679,0.0808095255844792,0.0397875846172524,0.0136080953380761,1,0.0523048262035942,0.225702455218069,0.0584947979905199,0.334618769666759,0.0344210073333046,0.0314327819075198,0.0637510785496778,0.138490979552765,0.0279825558049025,0.0763511782678887,0.160167701559431,0.0725986598770986,0.136651519463224,0.0249964449754748,0.124021894783402,0.141336649846683,0.107039307081595,0.0872036952024259,0.23572258339083
"T29",0.104172832971113,0.0571993402731979,0.236113850905161,0.0888682253680263,0.0693985424444034,0.245246401881327,0.109287602013832,0.192356847419304,0.0971232277414213,0.154203703825835,0.175016981068893,0.20994244173793,0.19025523963849,0.142503574704786,0.114100829815024,0.143204109765726,0.192386133021918,0.0775407317364636,0.1244896832258,0.268556738439584,0.0608821258945243,0.30242461283255,0.321419544952642,0.0965940599261539,0.20170469221697,0.0962667480414376,0.281188887005758,0.0984007735533926,0.161178697773444,0.188919777723788,0.259097027071176,0.133456613188017,0.0606635479436941,0.219563570107401,0.241619146538353,0.169725724073866,0.093639108299381,0.172946747493103,0.138068610528208,0.153375401833439,0.149855236862064,0.0842028834733319,0.132513357137791,0.20548268100505,0.111349916451295,0.228975623857547,0.0629321544187596,0.35552718643635,0.0994499836537241,0.219643923526799,0.149612254253201,0.135955670383659,0.158422744603281,0.115385547046005,0.153564503611277,0.136367101033179,NA,0.114296719284045,0.339952085934737,0.179861918861539,0.28377016107988,0.24042592977242,0.142281457177416,0.212033656637307,0.153283225435824,0.226838167799704,0.0942624065187085,0.236502495658094,0.0977899302824618,0.255420490517373,0.0396443398053793,0.180421554402524,0.242776760252015,0.205566981130418,0.196882193326218,0.116294629864638,0.0574005657730349,0.125176126596593,0.127142195557301,0.168238442856619,0.0523048262035942,1,0.0767637300934307,0.150562265089769,0.0610922035363393,0.104425957473484,0.128316559327555,0.0909872140165465,0.105865042333823,0.191634308219687,0.202016400548019,0.103923081698309,0.160090403448183,0.172034353264779,0.302897247718721,0.237195730667528,0.232290176042396,0.126430983508625,0.167676891562242,0.213699140875348
"T50",0.0595552827939816,0.0507459013995383,0.114497036789446,0.226340874891991,0.141070205028018,0.18063331762743,0.127485670863202,0.14626991328429,0.249667591596763,0.16244371231883,0.151643971523348,0.155115024844717,0.138461347135799,0.159516956075549,0.243178314611679,0.1931075513182,0.0876668876587264,0.0992554936893783,0.110293560121972,0.125265990254049,0.176809043305972,0.111380485997275,0.138179881039837,0.297125579260975,0.150389606623413,0.141275404446783,0.0811829050342445,0.140323846746944,0.190691854434303,0.133231417677959,0.196772907518015,0.1347299412546,0.146213153426711,0.063589513405243,0.20889398914984,0.0950986166398934,0.125318338790836,0.11697769096723,0.106885336145736,0.0897269754930123,0.198316473288402,0.197525287859823,0.14338448714251,0.0884452158162436,0.289945406075337,0.169380280980355,0.173378190229187,0.0839565816762846,0.11019617751729,0.252040932885091,0.0885981988908999,0.124624543641848,0.135243391575008,0.0222126729658925,0.0718174436816221,0.0317351621907996,NA,0.115019522652779,0.0689846194125758,0.173082613439097,0.143311202148378,0.157454936749592,0.139256625187127,0.079659852341423,0.0585040224381139,0.220401157214406,0.213769653797883,0.185230766355555,0.239350647689936,0.176574307302441,0.0343931939350054,0.188231737363428,0.0987213112176957,0.17465830170565,0.196948774719538,0.211730217141545,0.0895801196273323,0.0924459062489809,0.064427914204838,0.0173515532316447,0.225702455218069,0.0767637300934307,1,0.0726782383292086,0.247923465252426,0.0436545558808907,0.0455193538743231,0.106720213584697,0.239211518563655,0.0362849077407761,0.0987289302698398,0.363843330887687,0.127065900348534,0.169139071952908,0.0469505422826071,0.182749484096168,0.173980878642119,0.175857786812345,0.128058376131184,0.277454810906266
"T51",0.0691940085927184,0.0446484146667195,0.119216343595053,0.0810890760716464,0.0642286530350819,0.148890842617309,0.0653846606008954,0.275439666627617,0.062083789647437,0.113562000736669,0.0906921286297764,0.198666520229303,0.119002224382225,0.0652494567006972,0.0620956085616517,0.060971804532524,0.154346313476098,0.0672787152768682,0.211249082126533,0.171115311208746,0.0588513081243624,0.298417674938961,0.256058354078619,0.0732766967359269,0.159346221490937,0.152556385230773,0.0835930873446998,0.0788348425667963,0.136236623794434,0.0636964866480332,0.194910670491237,0.0571926899999935,0.0650346609391704,0.151858209735972,0.131256181120953,0.0580021718646096,0.068777094906042,0.19820699530427,0.147440484623793,0.114816990936187,0.0839264621971421,0.0803700267515815,0.416108174251786,0.184682086131823,0.0689201631604188,0.147394978020551,0.068850289251739,0.212613333835071,0.0512009837479516,0.143191749785624,0.161097457581927,0.138961362383169,0.109729510181509,0.126428818851765,0.197473852684822,0.103478697872562,NA,0.139600102783461,0.315021706116558,0.129843731093764,0.207354076575663,0.156859787749657,0.079792663849528,0.157637325473425,0.0938149392777242,0.110421558743078,0.0816360089134983,0.139626991394882,0.0704065283501558,0.169532786125594,0.0381089047623475,0.092499584959899,0.168662695264707,0.132586915858029,0.113912229878867,0.112412794124702,0.0755456820620523,0.243137023760947,0.034369255714439,0.11383301289434,0.0584947979905199,0.150562265089769,0.0726782383292086,1,0.0820811178155545,0.153124595275991,0.117184000481408,0.0974138831199081,0.0840173779189878,0.225301437261614,0.0891477415947593,0.0974089015205409,0.249903547372066,0.130118266429336,0.0892376054636051,0.117522940526995,0.0953629671285938,0.0746575197746982,0.188676565741483,0.105166509951771
"T82",0.0657430134523594,0.0452762567262499,0.0897900854027277,0.140091462019319,0.143790900837456,0.136604109323236,0.113838370780436,0.149932511988366,0.162922060322634,0.0947432254344822,0.130641803602946,0.10724965021972,0.0852167854112024,0.121333243595057,0.162501079195679,0.134029153555677,0.114660024860554,0.0826990993977642,0.123656876482338,0.122912684329883,0.195800103572188,0.0990929298335238,0.166053378126249,0.256800482002227,0.166722825877368,0.0928245680200895,0.071126836119453,0.153037651966791,0.168097708705377,0.0892520864765337,0.145600200027121,0.0684141560062212,0.149510905482412,0.0618234126701153,0.131034523051156,0.064017944664841,0.131198225326359,0.13428117873864,0.13239161037883,0.0794561871801019,0.106066911589839,0.231974504115086,0.172149416217455,0.101844687036258,0.210700470895309,0.160885665489511,0.0907214712194758,0.0709761848587319,0.0694907121530418,0.174403550131166,0.0959586207657288,0.136943622181402,0.148010624764341,0.0247304883300564,0.0948469902494873,0.0331936839867183,NA,0.125645297531433,0.0798137091610015,0.102860394018629,0.123925249726471,0.119576398527488,0.0985070054334187,0.0662741722939498,0.0604104693295459,0.233206495043173,0.241829813361845,0.133506783656067,0.20001391684758,0.13420599009971,0.0468876665313473,0.126209787264864,0.0941672539225196,0.12927560305173,0.138511040279786,0.328254943443182,0.209196390873958,0.156596887548097,0.0479713303237595,0.0227359538974051,0.334618769666759,0.0610922035363393,0.247923465252426,0.0820811178155545,1,0.0857379697397619,0.0464492744400355,0.0799958207870293,0.189015757981443,0.0471000704156546,0.0721258102359922,0.154215340021888,0.105019682241456,0.131383234041073,0.045676171472337,0.148018237466804,0.153361225728474,0.104237163835124,0.113341531091691,0.226805577136484
"T85",0.0393691904420692,0.0142699289874595,0.0984434162570454,0.035225305109531,0.0327148197336329,0.172948024813205,0.0283713830263567,0.175325089304076,0.0302759437759756,0.0321686779345492,0.0569566182255027,0.066851612768252,0.0854151489059702,0.0366971167946694,0.0305221569682693,0.0354374472278298,0.228735116207014,0.0278616520862586,0.140429586666577,0.269014669853893,0.0361503028935741,0.15624199357432,0.125995463122577,0.0592936802429527,0.125059931833701,0.0635235241178703,0.108113173054248,0.0553531180878348,0.111127612192134,0.0678561019526625,0.135393814400564,0.0316371987298944,0.0304176694909074,0.108155040344458,0.0735331719423796,0.0720183033440102,0.0453701004333156,0.339299973200394,0.0986777796956171,0.0656287777008288,0.0346400417207651,0.0838470699629745,0.22399421729339,0.152749456774007,0.0751893434199608,0.332214329755113,0.0268036847311,0.102613827982037,0.0380811941194126,0.102532491416796,0.199762819082105,0.0997598042908852,0.0606033479838423,0.0575449483764845,0.162011053979527,0.0558522586137111,NA,0.089969028895476,0.11014587164915,0.0470388219954362,0.195323490716569,0.083345524794667,0.0595179993827221,0.103742187759951,0.0718318371021037,0.105576491655383,0.0690217347745356,0.0743032563293279,0.0854423479051807,0.127691204657567,0.026669951755646,0.0467886527982969,0.296106779427901,0.0822641772679615,0.0780595350094271,0.0946378630300521,0.0464769583936411,0.441764978175289,0.0429301515424533,0.0699557439838068,0.0344210073333046,0.104425957473484,0.0436545558808907,0.153124595275991,0.0857379697397619,1,0.0746275054120118,0.0730906426691834,0.0574660582469373,0.138761007344867,0.133692344795059,0.056371046246759,0.114566816068316,0.0831726150503793,0.100917021971107,0.103767325332335,0.148417895831812,0.0332746079615145,0.117191620548046,0.0939874345383247
"T88",0.0244581676175926,0.0106254814281907,0.255803260345179,0.0361833762663479,0.0379948763907287,0.337669660275403,0.0299500241578268,0.110134012672059,0.0607097786139488,0.175020551502431,0.166880398686124,0.123465222332141,0.210150970549353,0.181051656789832,0.0787347342009799,0.140700994815057,0.142575065320452,0.0210155898666486,0.0799505608026063,0.290878444033226,0.0437461847302049,0.269743191001709,0.157450538723832,0.0540186785922407,0.0786292924061731,0.0949098636585677,0.0913273613846621,0.0991577855549106,0.0882754753517323,0.162577885414818,0.236229533335947,0.161590058077623,0.0330429756207966,0.227019421342568,0.167348133940321,0.215893190175096,0.0998910761187364,0.177736397088103,0.365194355464846,0.195776690563704,0.199130981275006,0.0602808614481818,0.122322973962295,0.125129350067328,0.0664459342953586,0.324133509237693,0.0448266188909096,0.126764725099804,0.0628753285219901,0.178555018761188,0.0980827489102398,0.069843591630635,0.0478918619977122,0.0316831443207026,0.0624427978114294,0.0279539798394845,NA,0.194885969048781,0.0995768852659928,0.262887483418088,0.196621593545271,0.214366343232034,0.0824320070091963,0.185552721662939,0.0371761582135728,0.183541092525182,0.0577496375223757,0.293574548734964,0.0570326366912091,0.262362092372169,0.0194252803250351,0.210622591425422,0.214178586485412,0.203561011980949,0.296460864810898,0.053396186894059,0.027948563365192,0.144857253889739,0.0985928796288783,0.0361313862956451,0.0314327819075198,0.128316559327555,0.0455193538743231,0.117184000481408,0.0464492744400355,0.0746275054120118,1,0.0741572851549352,0.0716962651065591,0.107686584311195,0.308573089068095,0.066232302346045,0.0995387979791106,0.0820817746332862,0.0878156826498855,0.244532404404044,0.28252107319101,0.13170245463422,0.39815046897129,0.15334399426388
"tenuistipula",0.0501547981586906,0.0538697408760508,0.132333777152595,0.0574937591101978,0.0582715885832531,0.127235295830443,0.0627367577425874,0.312959576254141,0.0852579918083464,0.0663778819385997,0.108443433840462,0.132742838736719,0.190196191343737,0.0791609330898697,0.0858542378104569,0.0829235676180642,0.102307798586547,0.124731015283906,0.290163601968809,0.130119694402581,0.077378791352686,0.127728332691996,0.130022345486182,0.252045446928054,0.209493422936678,0.221876196964286,0.267891683457977,0.0863591640254671,0.383049925395191,0.126851766457171,0.162558061286541,0.064553830077343,0.0596380902482004,0.0752466224766175,0.121388838787149,0.0975179996695983,0.0875043138057027,0.146174275790981,0.197748302390274,0.105674944934005,0.0810134083117024,0.224058017067313,0.11691545139625,0.13363325110103,0.112546921508975,0.119458360097091,0.0531023685720564,0.0868285792599278,0.0561875681873039,0.106637900956265,0.123804901307074,0.161446432501558,0.0873720910375582,0.0328979906249881,0.152645194990953,0.0582160969055082,NA,0.188980632188853,0.0806240420187744,0.0889070028461994,0.136533952580663,0.121500531183582,0.127845391413794,0.0757940723089293,0.13180622857985,0.158068533635362,0.146896929456013,0.121867992228373,0.115286823013217,0.147952082843699,0.038939128661554,0.110263962889315,0.117333219551524,0.109925856514089,0.167800182750562,0.0988455762980695,0.0483938202776424,0.132272181636818,0.0639456918586847,0.0493076771847077,0.0637510785496778,0.0909872140165465,0.106720213584697,0.0974138831199081,0.0799958207870293,0.0730906426691834,0.0741572851549352,1,0.107823464647826,0.0645331003923226,0.0875965733320326,0.139685685543338,0.320670633811577,0.119302023375364,0.137781905273797,0.132815080779177,0.11965993770367,0.0886418018251146,0.238357144901186,0.130748780369906
"thibaudiana",0.0756131446386483,0.0445426275126711,0.158414286262948,0.194740131047326,0.197140291399442,0.204951478346654,0.216128224908478,0.149446652970655,0.172124001538843,0.134870291562036,0.130466369029122,0.13776474025534,0.121743975518045,0.154363876130479,0.176039119230529,0.164896734243164,0.179982940045025,0.0918474554679337,0.124077156407026,0.183365189177007,0.220734365686003,0.135506844460001,0.168474513033032,0.309739703953544,0.158618631944681,0.11439759588862,0.0873726807709141,0.158950248405129,0.167326371738987,0.152150715302632,0.243855132050433,0.117316128576499,0.148249368453583,0.0947654506602874,0.199416098393481,0.123896557513784,0.137954956715804,0.123298090374376,0.104024473180875,0.159671513567567,0.160612006322233,0.337161050179638,0.132350458082112,0.147880506874168,0.353412944639163,0.220457494910982,0.132763066453446,0.147090914569249,0.122507755353153,0.21917271031086,0.150604904787939,0.178168865001806,0.296043269733029,0.0322461361576482,0.102192687457315,0.0360423100395885,NA,0.128571881754,0.0947355387471469,0.160955886691945,0.213812970672352,0.202428969922788,0.170592427397529,0.108242838550664,0.0566287901794905,0.264251631527498,0.432821667973911,0.216238691447044,0.372702197956526,0.199899886252239,0.0770394974136369,0.166802632764904,0.141630980758153,0.213093272859718,0.223273434313056,0.151525730408888,0.126600204716408,0.108314013053155,0.0904540447755358,0.0278247732531311,0.138490979552765,0.105865042333823,0.239211518563655,0.0840173779189878,0.189015757981443,0.0574660582469373,0.0716962651065591,0.107823464647826,1,0.0415447534248224,0.139330499926035,0.156093086884845,0.131976205158372,0.148501348719485,0.0615275823354447,0.238244953182276,0.200818261599836,0.116230067929558,0.111364001424649,0.271234659457446
"tomentosa",0.287089037391388,0.198157584611989,0.0880969263324077,0.0696368120075142,0.0491866042556829,0.0794592421051098,0.248694692014086,0.173633577409072,0.02270448799597,0.0242884583764051,0.0549664785943854,0.0590033754314451,0.0733682632059336,0.0227303699722186,0.0225471867154159,0.0198563025640152,0.0739825309094947,0.216074746552551,0.079919640948194,0.12338133754946,0.0273650771892638,0.162780342813276,0.132601173590412,0.0480192025843228,0.106779024489571,0.0611551998934206,0.139847551050195,0.0403239079562657,0.0781320004163415,0.0343221861695701,0.0833049664884262,0.0264935492485213,0.0272576784971591,0.118679411367224,0.065957112990384,0.0315203527838272,0.0357914523784114,0.131549303228202,0.0639788938738705,0.0769648658235629,0.0444479438587769,0.0619025359597435,0.155030898527348,0.0787841017420169,0.0349537191461395,0.0980952274898604,0.0274058763252931,0.173107081082781,0.0378050271843666,0.0641615090942588,0.10796350815064,0.0972892822580953,0.145343096383681,0.398627285869662,0.130941163216107,0.331599800223883,NA,0.060697177576037,0.209580845281537,0.0336395187565907,0.127320917839023,0.047101742732001,0.0485405963451697,0.147296361008767,0.383570170550787,0.0747449789836503,0.0789924319553621,0.0449325417768448,0.0549272088810339,0.11761723657674,0.0408994819447949,0.0400059550463771,0.106246883582138,0.0500271452614384,0.0799349747431495,0.0546640253835656,0.0568834438977741,0.183135433355571,0.0243756738303928,0.34160616645788,0.0279825558049025,0.191634308219687,0.0362849077407761,0.225301437261614,0.0471000704156546,0.138761007344867,0.107686584311195,0.0645331003923226,0.0415447534248224,1,0.0486175942340532,0.049899557384557,0.0949572649385256,0.0650159443130264,0.151070092645611,0.0754673795314089,0.0502051480996115,0.0372779781313292,0.0832979097664089,0.0536628090699067
