feature_id,cluster_rt,cluster_mz
2478_1,2.711493,619.071965
2481_0,2.711493,620.077868
2482_0,2.812026,621.055030
2487_0,2.812026,622.060933
2490_1,2.560694,623.066835
2499_1,2.812026,624.072738
2504_1,2.962826,625.083430
2512_0,2.812026,626.084543
2553_0,2.962826,633.049220
2562_0,2.962826,634.059913
2571_2,2.862293,635.065815
2578_1,2.962826,636.071718
2599_0,2.661227,641.077280
2647_0,2.812026,649.047860
2655_0,2.812026,650.068133
2658_0,2.761760,651.059665
2663_0,2.812026,652.065568
2666_1,3.415224,653.076260
2738_1,2.812026,669.074900
2742_1,2.812026,670.076013
2746_0,2.812026,671.077125
2752_0,2.812026,672.078238
2929_0,2.812026,727.110685
3110_0,2.862293,773.118750
3115_0,2.812026,775.077865
3121_0,2.812026,776.083768
4072_0,2.812026,923.094025
4089_0,2.812026,925.110620
4104_0,2.812026,926.116523
4193_0,2.812026,941.104470
4207_1,2.812026,943.121065
1531_1,2.812026,433.109330
2741_0,2.812026,669.443731
0_4,8.291075,85.028740
2_5,8.291075,87.007015
5_2,8.291075,89.023610
6_0,8.341342,90.029513
11_2,8.291075,95.011125
14_2,8.291075,97.027720
19_2,8.291075,99.005995
22_2,8.291075,101.022590
24_0,8.291075,102.028493
45_3,8.341342,112.983250
46_6,8.291075,113.026360
49_1,8.291075,114.022683
54_3,8.341342,115.038165
65_1,8.291075,119.033035
77_4,8.291075,125.025340
100_2,8.341342,131.046385
139_2,8.291075,143.035785
141_2,8.190542,144.032108
159_3,8.291075,149.047250
211_3,8.341342,161.046230
296_2,8.291075,180.067368
303_5,8.291075,181.068480
505_2,8.240809,221.065080
510_3,8.291075,222.075773
516_1,8.291075,223.072095
558_5,8.291075,233.064060
617_0,8.291075,245.067830
707_0,8.291075,263.078275
781_1,8.291075,281.088720
899_2,8.291075,305.086680
903_1,8.291075,306.092583
924_1,8.291075,311.098145
930_0,8.341342,312.099258
1001_1,8.291075,323.097125
1005_1,8.291075,324.103028
1008_4,8.291075,325.089770
1798_0,8.291075,485.148020
1891_1,8.291075,503.273426
1893_0,8.291075,503.397966
1894_0,8.291075,503.508136
1895_0,8.291075,503.575196
1896_0,8.291075,503.685367
1902_0,8.291075,504.394288
1905_0,8.291075,504.686479
1910_3,8.291075,505.165480
1916_1,8.291075,506.171383
1923_3,8.291075,507.172495
2115_0,8.291075,550.172433
4577_0,8.291075,1007.331176
4586_0,8.291075,1008.332288
4592_0,8.291075,1009.328611
4600_0,8.291075,1010.329723
2121_0,8.291075,551.173545
4085_0,4.420554,924.531029
4088_0,4.420554,925.029190
4098_0,4.420554,925.532141
4103_0,4.470821,926.035093
4382_1,4.571354,970.539094
4388_0,4.571354,971.544996
4396_0,4.470821,972.546109
5859_0,4.420554,1387.801827
2004_0,3.163892,524.057288
181_2,6.431215,155.034765
482_2,6.129616,217.036680
57_0,3.163892,116.072808
7_0,1.404564,91.054575
2196_0,1.856963,568.360108
2432_0,5.878283,609.281181
114_0,7.888943,136.008838
441_1,7.939210,208.026668
804_1,6.883613,287.042705
601_0,2.007762,242.102813
2175_0,1.907229,564.331708
1169_1,9.497471,355.089615
1260_0,6.179882,377.085350
2770_0,5.878283,676.101848
2773_0,5.928550,676.604799
2775_0,6.179882,677.112540
1045_2,8.240809,332.073608
2067_1,8.291075,539.136245
147_3,6.933880,146.043913
851_1,8.140276,297.068200
1031_0,1.404564,329.089430
940_0,2.058029,313.129110
1047_0,2.158562,332.145458
1030_0,2.058029,329.065480
1619_0,1.203498,450.113873
2410_1,9.547738,606.071873
2416_3,9.547738,607.072985
2619_0,9.547738,643.170515
2624_0,9.547738,644.176418
1041_0,2.007762,331.139555
1152_0,4.018422,351.128275
1774_1,4.018422,481.133990
1779_0,4.018422,482.135103
1533_0,4.068689,433.171600
1007_0,3.415224,325.056240
1011_0,3.214158,326.057353
3498_0,7.084679,840.892630
3503_0,7.084679,841.390791
3643_0,7.084679,863.894267
3647_0,7.084679,864.392428
1227_0,5.626950,369.081240
3634_1,7.034413,862.394993
3640_0,7.084679,863.400896
145_3,8.240809,145.061960
1848_2,4.621620,495.125615
281_1,7.235479,176.053338
699_1,6.883613,261.109580
293_5,6.079349,179.056675
2489_0,2.158562,622.195053
5058_0,7.336012,1097.009780
5753_0,7.084679,1290.598114
91_2,5.928550,129.020210
180_0,5.777750,154.996445
261_1,5.777750,173.006890
4013_0,7.537078,912.632639
711_0,2.510427,265.032600
1304_0,6.330682,385.075090
2033_0,6.883613,531.170455
1045_1,5.174552,332.073608
1057_2,5.074019,333.079510
4912_0,7.134946,1066.971615
4917_0,7.084679,1067.469776
4920_0,7.084679,1067.967937
5195_0,7.034413,1126.018093
3520_0,8.190542,843.872017
3523_0,8.190542,844.379758
3527_0,8.039743,844.882710
3530_0,7.888943,845.385661
3666_0,8.090009,866.878445
3674_0,8.090009,867.381396
3679_0,7.989476,867.879557
2174_0,1.957496,564.144898
96_1,3.867623,130.088383
900_0,2.259095,305.163320
2906_0,5.626950,722.167393
2909_0,5.576684,722.670344
1537_0,1.304031,434.081703
3061_1,4.671887,761.134140
14_0,1.354298,97.027720
33_0,1.304031,107.014895
74_0,1.304031,124.014648
78_0,1.354298,125.082820
81_0,1.354298,126.026453
83_0,1.354298,126.903025
86_0,1.304031,127.051515
429_0,1.304031,205.013750
521_0,1.354298,224.801290
556_0,1.354298,233.006580
695_0,1.354298,261.004200
742_0,1.354298,272.993600
814_0,1.354298,288.997030
824_0,1.354298,291.013625
831_0,1.304031,292.014738
839_0,1.354298,293.178710
1126_0,1.304031,346.022123
1131_0,1.304031,347.023235
1135_0,1.304031,348.024348
1734_0,1.354298,473.283161
1742_0,1.354298,474.284273
600_1,6.732814,242.078863
2921_0,5.124285,724.686939
2168_2,4.470821,563.138995
253_0,1.354298,171.019035
610_0,1.505097,243.999657
4154_0,1.404564,935.572006
4163_0,1.404564,936.573119
269_0,5.074019,174.113383
3756_0,6.481481,877.881102
578_1,6.531748,237.078090
30_0,6.582014,104.998300
357_1,6.481481,193.033930
369_1,6.582014,194.030253
558_3,5.325351,233.064060
505_1,7.537078,221.065080
926_5,7.486811,311.169995
2288_0,4.923219,584.100088
2293_0,5.074019,584.603039
291_2,4.671887,178.999195
294_3,4.671887,180.000308
1189_1,4.671887,359.065325
1441_0,4.671887,413.048760
1488_1,4.671887,425.047740
1499_2,4.671887,427.064335
1667_0,4.621620,461.049470
1771_1,4.671887,481.038190
2267_2,4.671887,581.091960
2405_1,4.671887,605.056390
2416_1,4.822686,607.072985
2422_1,4.822686,608.074098
2427_1,4.671887,609.089580
2504_2,5.023752,625.083430
2512_1,4.671887,626.084543
2529_0,4.671887,629.054350
2535_0,4.671887,630.055463
2658_1,5.626950,651.059665
2738_2,5.828017,669.074900
2825_0,4.671887,691.051475
1681_0,1.756430,464.091128
2944_1,6.380948,730.147553
2946_0,6.380948,730.660084
2947_1,6.380948,731.163035
422_1,3.917889,203.083375
2677_0,3.767090,655.155125
3064_0,4.621620,762.140043
3069_1,4.671887,763.141155
1122_1,2.108295,345.073700
2579_0,3.616290,636.090878
2582_1,3.465491,637.082410
1824_0,4.872953,491.140325
5955_0,7.336012,1452.711279
5957_0,7.336012,1453.712392
1211_0,1.706163,365.182170
1216_0,1.756430,366.188073
2469_0,1.706163,617.112850
2474_0,1.856963,618.118753
224_0,2.058029,163.110725
265_0,2.007762,174.012793
1176_0,2.058029,356.105098
1777_0,2.058029,481.311221
1881_0,2.058029,502.291473
2195_0,2.158562,568.202038
1688_0,1.706163,465.101820
1692_0,1.655897,466.107723
44_0,2.862293,112.039618
88_0,2.460161,128.033468
104_0,2.812026,132.866590
113_1,2.812026,135.046045
116_0,2.812026,136.861460
131_0,2.812026,141.019190
228_0,2.812026,164.835130
287_1,2.812026,177.054450
292_1,3.113625,179.032725
496_0,2.812026,219.843627
508_0,2.761760,221.841062
678_1,2.812026,257.900272
805_1,2.610960,287.057075
1655_1,2.761760,458.079663
3780_0,3.063359,881.157470
3961_0,2.812026,907.172025
3968_0,2.812026,908.177928
892_1,3.716823,304.080778
2697_0,1.404564,659.126045
2191_0,5.375618,567.157815
3505_0,4.018422,841.477011
5152_0,3.968156,1117.568511
3038_0,4.722153,755.208896
258_1,2.761760,172.058468
343_1,2.711493,190.073703
4041_0,3.566024,916.934070
4100_0,3.566024,925.939292
4306_0,3.666557,957.946152
4308_0,3.566024,958.449104
1240_0,2.711493,372.046258
1275_0,2.761760,380.548529
3905_2,7.386278,898.904465
3909_1,7.386278,899.407416
2386_0,8.291075,601.138160
5202_0,6.029083,1127.522156
2937_0,5.576684,728.633909
3266_0,6.129616,805.139980
801_0,3.063359,286.065543
2207_1,2.862293,571.123945
239_0,1.454831,168.006118
1640_1,5.074019,455.023635
4265_0,5.124285,952.116708
3877_0,9.497471,895.216156
572_0,3.917889,236.014708
927_0,4.219488,312.017828
1321_0,4.320021,388.025738
3124_0,3.767090,777.056140
3130_0,3.968156,778.062043
2465_1,2.912559,615.096255
2469_1,2.812026,617.112850
4017_0,4.822686,913.145170
4023_0,4.772420,914.151073
1486_0,2.259095,424.123268
3663_1,2.912559,866.490454
243_0,7.084679,168.978490
4662_0,1.153232,1023.281916
4669_0,1.153232,1024.278238
197_1,4.671887,158.081213
1056_0,4.923219,333.060350
57_1,4.621620,116.072808
376_0,5.275085,195.136745
667_0,5.275085,255.160385
865_0,5.275085,299.151855
4961_0,6.481481,1075.991207
4962_0,6.481481,1076.489369
4965_0,6.582014,1076.982740
4966_0,6.883613,1077.480901
4236_0,4.420554,947.527876
4239_0,4.420554,948.030828
4402_0,4.470821,973.552011
5856_0,4.470821,1387.279716
423_0,7.738144,204.022218
5771_0,7.587344,1294.660044
434_0,2.962826,206.081923
264_0,3.063359,173.093110
1627_1,3.013092,451.124565
1630_1,3.063359,452.125678
1082_1,8.090009,337.079170
1790_0,3.314691,484.084638
267_1,3.415224,174.075063
389_0,6.582014,198.087393
477_1,6.682547,216.088258
139_0,2.259095,143.035785
211_1,3.364958,161.046230
890_0,2.711493,304.037668
1563_0,2.711493,439.087265
2323_0,2.912559,591.098295
3063_0,2.761760,762.101723
794_0,1.253765,285.040480
1701_0,3.465491,468.751809
4658_0,3.515757,1022.477194
5963_0,8.592674,1456.710939
5964_0,8.592674,1457.712052
5965_0,8.592674,1458.717954
2546_0,2.108295,632.416939
3846_1,7.386278,889.899242
1430_2,5.124285,411.022585
3773_0,6.179882,880.137198
192_1,5.425884,157.060940
1784_1,2.862293,483.184115
2296_0,1.756430,585.125150
4789_0,1.655897,1043.217946
4796_0,1.655897,1044.219058
99_0,1.153232,131.012855
2247_2,6.984146,578.136523
2251_0,6.984146,578.653844
947_0,2.862293,314.551744
2537_0,2.862293,630.117733
832_1,2.862293,292.057848
2718_0,2.812026,665.094400
4946_1,5.124285,1073.548301
1701_1,5.174552,468.751809
1707_1,5.174552,469.245181
5580_0,5.174552,1216.611589
5594_0,5.174552,1218.609024
2174_1,4.521087,564.144898
246_0,1.354298,169.079080
862_2,7.587344,299.075215
1323_3,7.436545,388.116748
240_0,1.555364,168.034858
1357_1,3.616290,396.044218
1361_0,3.666557,396.547169
1363_1,3.616290,397.050120
3188_0,3.666557,793.102680
3198_0,3.666557,794.108583
2392_1,2.761760,602.120113
2490_0,1.555364,623.066835
2504_0,1.454831,625.083430
237_0,1.203498,167.033745
1814_0,1.454831,489.027930
2802_0,8.140276,684.618489
327_0,1.907229,186.078833
2786_0,2.610960,679.306366
4900_0,6.531748,1065.189730
4915_0,6.431215,1067.201536
441_0,1.605630,208.026668
447_0,1.605630,209.027780
451_0,1.605630,210.024103
4832_0,6.883613,1051.959717
4834_0,6.933880,1052.462669
4835_0,6.933880,1052.970410
2247_0,2.661227,578.136523
1489_0,2.610960,425.086060
448_2,5.023752,209.046940
584_2,4.621620,239.056365
647_1,4.923219,251.055345
651_0,4.923219,252.056458
706_1,4.923219,263.054325
780_0,4.822686,281.064770
785_1,4.923219,282.065883
923_1,4.872953,311.074195
929_0,4.923219,312.080098
1161_1,4.923219,353.087390
1234_0,4.872953,371.097835
1243_1,4.923219,372.098948
1295_0,4.923219,383.096815
1383_0,4.923219,401.107260
1830_0,4.923219,492.141438
1836_1,4.923219,493.142550
2985_1,4.923219,741.188530
835_2,4.923219,293.063750
1103_2,3.917889,341.088410
1248_2,4.923219,373.104850
1844_0,4.923219,494.143663
4604_0,5.425884,1010.540484
1343_1,4.068689,393.045670
1347_0,4.118955,393.543831
1348_0,4.169222,394.046783
1703_2,4.420554,469.048790
4177_0,4.269755,939.111825
4185_0,4.219488,940.117728
1755_0,2.711493,477.139120
1764_1,2.711493,479.107815
4285_0,2.661227,955.215846
3663_0,1.856963,866.490454
1166_0,6.984146,355.027345
2332_0,4.068689,592.583199
2428_2,4.521087,609.123110
697_2,4.521087,261.037730
743_1,4.169222,273.036710
872_3,5.023752,301.034330
886_2,4.772420,303.050925
902_2,4.772420,306.068633
1481_1,4.621620,423.069465
1485_1,4.722153,424.075368
1574_2,4.621620,441.079910
1584_1,4.772420,442.085813
2436_2,4.521087,610.129013
2442_1,4.671887,611.139705
4376_1,5.124285,969.183520
1618_1,2.912559,450.080343
4709_0,4.671887,1031.290816
1161_0,3.214158,353.087390
296_1,4.923219,180.067368
1688_2,3.968156,465.101820
379_0,5.626950,196.061218
2530_0,3.917889,629.078300
650_0,3.917889,252.046878
528_0,2.460161,226.037113
2083_0,5.576684,542.786234
47_0,6.682547,113.035940
2309_1,3.867623,588.142858
5448_0,3.867623,1177.328701
960_0,2.208828,316.735989
3169_0,2.661227,785.979932
3283_0,2.560694,808.483409
3293_0,2.560694,809.489311
3300_0,2.560694,810.495214
5397_0,2.460161,1167.729517
2036_1,6.380948,532.090138
249_1,4.671887,170.080193
3051_0,6.179882,760.109078
3057_0,6.481481,760.602449
4884_0,6.883613,1061.990002
4957_0,6.883613,1075.469096
2939_0,3.013092,729.146440
169_0,3.063359,152.069748
2898_0,6.732814,720.155588
1259_0,3.666557,377.066190
1261_0,3.666557,377.569141
873_1,3.767090,301.058280
3035_0,3.716823,755.146625
3041_1,3.465491,756.166898
5052_0,7.788410,1094.988395
5054_0,7.788410,1095.500926
5092_0,7.939210,1104.501359
5098_1,7.888943,1104.989940
5132_0,7.989476,1113.008420
5134_0,7.888943,1113.511371
5135_0,7.989476,1114.009533
5253_1,7.989476,1136.010058
5255_0,7.939210,1136.508219
5371_0,7.788410,1162.508404
318_1,5.878283,184.957970
1271_0,2.912559,380.045578
4287_1,5.375618,955.488876
4297_1,5.425884,956.494779
95_2,5.224818,130.050063
5770_0,7.486811,1294.650464
5976_0,7.637611,1469.711032
1317_0,1.253765,387.130005
142_1,4.571354,144.065638
3036_0,3.264425,755.160995
3041_0,2.912559,756.166898
3183_0,2.761760,791.138775
1258_0,3.917889,376.989550
696_0,4.068689,261.028150
2702_0,5.023752,660.107998
2705_0,5.023752,660.610949
2706_1,5.074019,661.109110
151_0,1.454831,147.045025
1356_0,1.404564,395.191595
2118_0,5.325351,551.053795
703_1,5.526417,262.091533
1164_2,9.346672,354.059763
191_0,2.108295,157.036990
3316_0,8.140276,814.351173
3320_0,8.140276,814.854125
3326_0,8.140276,815.352286
3478_0,8.140276,837.860552
226_3,4.923219,164.044778
844_1,4.923219,295.046815
847_2,5.476151,296.043138
2994_0,4.068689,745.140290
2997_0,4.018422,746.141403
242_0,2.711493,168.964120
686_1,5.626950,259.011555
3962_0,5.777750,907.191185
3969_0,5.777750,908.197088
2045_2,5.576684,533.143940
2050_0,5.777750,534.159423
3978_0,5.777750,909.198200
462_0,2.912559,213.151980
1095_0,2.912559,339.158035
1851_0,2.912559,496.117148
1880_0,3.063359,502.262733
2765_0,2.761760,675.359396
3082_0,2.761760,765.445151
3203_0,4.370288,794.472624
3212_0,4.370288,795.473736
3219_0,4.320021,796.474849
5504_0,3.917889,1192.709429
5507_0,4.118955,1193.212381
2071_0,4.671887,540.031978
404_0,1.304031,200.970980
259_1,4.018422,172.096788
4816_0,5.777750,1047.940897
4818_0,5.777750,1048.439059
4820_0,5.777750,1048.942010
4934_0,5.777750,1070.937745
4938_0,5.777750,1071.938857
4676_0,5.777750,1025.437421
3364_0,9.045073,819.706407
1491_0,2.259095,425.133960
1568_0,2.912559,440.074008
3787_0,3.264425,882.158583
3967_1,4.772420,907.933637
3973_1,4.872953,908.441379
2796_0,6.833347,683.593426
1125_0,1.605630,345.571861
820_0,5.928550,289.140730
3077_2,5.576684,764.458409
4395_1,5.526417,972.522159
4401_0,5.526417,973.523271
3083_1,5.576684,765.464311
4486_1,5.425884,989.507541
4492_1,5.576684,990.518234
1253_0,2.007762,374.216133
5018_0,3.415224,1087.688417
5399_0,3.566024,1168.218098
5402_0,3.616290,1168.721049
5404_0,3.566024,1169.219211
5497_0,3.566024,1191.219736
3342_0,1.253765,816.568949
4108_0,4.470821,926.533254
5858_0,4.470821,1387.308456
5860_0,4.470821,1388.309568
5861_0,4.470821,1388.807730
5862_0,4.470821,1389.310681
4243_0,4.470821,948.538569
5864_0,4.420554,1389.842372
812_0,3.465491,288.086928
817_1,3.968156,289.088040
3321_0,8.341342,814.868495
906_0,3.214158,307.045795
2466_1,3.113625,616.102158
1855_1,4.671887,497.084730
4495_0,4.621620,991.164885
4502_0,4.671887,992.165998
4511_0,4.621620,993.171900
3135_0,8.994806,778.857185
2257_1,4.068689,579.171165
2478_0,1.655897,619.071965
265_1,6.582014,174.012793
767_1,6.582014,277.055530
1082_0,6.582014,337.079170
1088_0,6.582014,338.080283
1745_1,6.582014,475.103365
1093_1,6.481481,339.071815
2917_0,4.671887,724.183988
430_3,7.084679,205.032910
4368_0,6.984146,967.923747
4802_0,6.984146,1045.459671
902_0,1.203498,306.068633
2442_0,1.203498,611.139705
2448_0,1.203498,612.145608
2456_0,1.153232,613.156300
1040_0,1.153232,331.067705
2479_0,1.153232,619.124655
4704_0,2.610960,1030.538784
12_0,6.783080,96.045768
44_1,7.034413,112.039618
57_2,7.034413,116.072808
75_1,6.984146,124.038598
91_3,6.682547,129.020210
126_1,6.632281,140.032448
135_0,6.883613,142.015513
196_2,6.833347,158.042893
701_2,7.084679,262.058003
1229_2,6.732814,370.044033
1940_1,7.034413,510.132723
2103_0,7.034413,547.102035
4675_0,6.179882,1025.341621
5343_0,6.129616,1157.009470
46_0,1.253765,113.026360
189_0,1.203498,157.013040
1083_0,2.108295,337.093540
1657_0,1.505097,459.085565
2392_0,1.354298,602.120113
2399_0,1.957496,603.135595
5545_0,1.304031,1203.252246
5547_0,1.304031,1204.248568
5548_0,1.304031,1205.259261
256_0,5.023752,171.531566
3487_0,4.722153,839.153855
1790_3,8.039743,484.084638
862_0,1.304031,299.075215
293_2,3.063359,179.056675
1813_0,7.788410,488.970450
261_0,2.610960,173.006890
49_0,6.682547,114.022683
2701_0,8.542408,659.686477
1008_3,7.235479,325.089770
346_1,3.214158,191.055655
1165_0,3.214158,354.088503
1640_0,3.465491,455.023635
2519_0,3.364958,627.056915
2600_0,3.163892,641.115600
2609_0,3.214158,642.116713
1204_0,4.923219,364.995360
209_0,1.253765,160.840260
290_0,1.454831,178.812385
397_0,1.354298,199.821377
412_0,1.404564,201.818812
427_0,1.354298,204.793409
435_0,1.404564,206.790844
501_0,1.404564,220.768099
512_0,1.404564,222.765534
520_0,1.404564,224.762969
645_0,1.404564,250.739204
653_0,1.354298,252.736639
678_0,1.404564,257.900272
723_0,1.404564,268.749649
732_0,1.404564,270.751874
879_0,1.354298,301.848632
895_0,1.404564,304.679529
1707_0,3.515757,469.245181
4435_0,3.515757,980.986110
1941_0,3.515757,510.726684
1193_0,7.738144,361.019650
303_3,4.822686,181.068480
5907_0,8.291075,1426.701514
5910_1,8.341342,1427.721787
472_0,3.515757,215.139835
383_0,3.566024,197.129390
1990_0,2.359628,520.119898
5020_0,6.431215,1087.999767
1926_0,2.711493,508.116128
2075_0,2.510427,540.180468
3895_1,7.034413,897.189640
3901_1,7.034413,898.185963
2781_0,7.034413,678.128023
2783_0,7.084679,678.630974
2785_0,7.084679,679.133925
1574_0,1.153232,441.079910
137_0,4.822686,142.087363
208_0,4.219488,160.097808
214_0,4.219488,161.098920
538_2,4.370288,228.087238
1114_0,4.420554,343.181645
806_1,2.460161,287.076235
77_3,5.928550,125.025340
939_0,5.878283,313.109950
2496_0,5.928550,623.186585
3973_0,3.566024,908.441379
3992_0,3.616290,910.448394
4503_0,3.566024,992.410289
9_1,5.777750,93.032850
17_0,6.481481,98.062363
36_1,5.878283,108.044748
43_0,5.928550,112.010878
46_4,6.330682,113.026360
76_0,5.928550,124.987020
82_0,6.129616,126.055193
148_0,5.878283,146.063073
373_0,5.928550,194.997835
384_0,6.029083,197.153340
454_0,5.928550,210.991685
582_0,5.928550,238.989305
716_4,6.179882,265.147560
1087_1,5.878283,338.056333
1115_0,5.928550,343.248706
1509_1,5.928550,428.343268
4189_0,5.576684,940.529669
4201_1,5.576684,941.530781
4473_1,5.576684,986.532944
4479_0,5.576684,987.538846
4482_0,5.626950,988.539959
5875_0,5.677217,1411.301626
5880_0,5.626950,1411.799787
5881_0,5.626950,1412.297948
5884_0,5.626950,1412.800900
4342_0,5.576684,963.531306
5887_0,5.576684,1413.299061
5930_0,5.576684,1434.298473
5934_0,5.576684,1434.811005
5936_0,5.325351,1435.299586
3616_0,5.526417,859.999987
217_0,6.280415,162.076083
888_3,8.743474,303.094035
533_0,1.304031,227.105285
2437_0,3.515757,610.148173
5180_0,6.984146,1122.028013
5184_0,6.933880,1123.029125
5225_0,6.933880,1131.038025
5288_0,6.984146,1145.029650
5329_0,6.984146,1154.030083
