feature_id,cluster_rt,cluster_mz
3548_2,11.950328,505.07926
2588_0,11.450318,433.1716
2603_0,11.500319,434.172713
3073_0,14.150372,469.206861
3083_0,14.150372,470.207973
4552_0,13.650362,579.300496
848_0,7.300236,263.140545
4969_1,10.800305,607.072985
4983_2,11.05031,608.074098
9714_5,24.450578,899.905577
20019_0,24.500579,1801.290031
20026_5,24.500579,1801.821722
20028_0,24.500579,1802.291143
20034_3,24.55058,1802.808465
20485_1,24.500579,1846.799934
20501_2,24.55058,1847.801047
20518_3,24.55058,1848.81174
20526_4,24.500579,1849.808062
1720_3,8.250255,351.037265
11091_0,8.150253,981.12502
1955_2,26.60062,374.968165
5366_0,21.000509,632.82888
540_3,19.100471,223.096045
2661_5,19.100471,439.029785
9520_1,18.900467,888.9125
9535_0,18.900467,889.918402
15161_3,26.10061,1261.09164
15171_4,26.000608,1261.599381
15174_4,25.200593,1262.097543
15269_0,26.200612,1270.111233
15276_3,26.10061,1270.599814
15369_7,26.000608,1276.630439
15464_3,25.250594,1284.112438
15470_3,25.700603,1284.620179
15474_5,25.850606,1285.10876
15480_2,25.850606,1286.119453
16124_2,26.000608,1339.111355
2457_1,17.650442,422.020453
9907_1,17.650442,911.109415
10592_2,17.600441,952.111918
13679_4,26.900626,1154.528244
17988_1,26.60062,1558.249613
7096_7,23.000549,746.443174
10427_6,23.450558,941.506831
10439_9,23.55056,942.512734
11200_4,23.650562,987.514896
1887_0,7.450239,368.156768
3029_0,7.50024,466.069403
321_0,2.300136,189.07738
4470_0,12.300335,574.127283
4430_5,30.350695,571.286806
2557_2,12.900347,431.097525
3486_0,12.850346,500.246138
3669_0,7.00023,513.12169
3683_0,6.650223,514.118013
6516_1,7.050231,707.098015
6779_0,7.050231,725.11325
6794_0,7.100232,726.114363
6810_0,7.00023,727.110685
7306_1,12.250334,761.10061
4873_1,11.450318,601.08068
4899_1,11.450318,602.086583
1330_7,17.100431,313.09079
5619_2,17.300435,648.166498
8038_1,17.300435,805.216621
8048_1,17.300435,805.714782
8057_1,17.250434,806.217733
8064_1,17.400437,806.720684
8239_3,17.400437,816.200118
8246_3,17.350436,816.703069
8531_1,17.300435,832.174808
9704_4,17.000429,899.220606
18441_1,17.100431,1611.437906
18451_1,17.100431,1612.439019
4762_8,18.500459,594.130373
4776_7,17.950448,595.145855
103_11,19.800485,145.02843
168_12,19.55048,163.038875
2873_4,19.750484,455.133805
2889_1,19.750484,456.134918
6319_3,17.800445,693.14471
11378_0,17.900447,999.269586
11395_0,17.900447,1000.270698
11408_1,17.900447,1001.271811
888_5,15.5504,269.04663
4742_2,24.250574,593.210691
6324_2,24.100571,693.365051
6341_0,24.000569,694.370953
13740_5,18.800465,1159.299096
13756_4,18.05045,1160.309788
13773_1,17.950448,1161.320481
1957_1,8.050251,375.073545
9339_2,20.350496,878.393633
9856_1,20.500499,908.407849
9965_1,20.500499,913.887622
9973_0,20.450498,914.390573
9983_4,20.5505,914.912685
19470_1,20.400497,1740.792179
19481_2,20.300495,1741.788502
2626_0,6.400218,436.093508
4455_3,14.600381,573.12138
1627_1,9.350276,342.094313
2556_0,9.200273,431.059205
4245_0,9.650282,557.06047
4259_0,9.300275,558.061583
9834_1,9.200273,907.191185
9853_1,9.150272,908.197088
12188_2,9.500279,1050.201783
14510_0,9.200273,1212.228728
1686_2,9.500279,347.171725
3398_1,10.250294,494.100553
251_4,11.800325,179.032725
257_1,11.850326,179.209956
261_3,11.850326,180.038628
1499_5,12.400337,329.06548
3051_0,11.850326,467.377076
3891_2,11.500319,531.021965
1716_1,8.50026,350.189433
5720_0,30.200692,654.379143
7745_1,29.650681,787.392986
1700_4,8.650263,349.05899
1713_3,8.650263,350.060103
2086_0,8.750265,387.422196
2634_2,9.350276,437.07067
1824_0,13.650362,361.1873
4849_1,13.450358,599.595776
4945_4,13.450358,605.11387
9152_1,13.600361,868.722599
16357_0,13.400357,1363.248226
16369_0,13.300355,1364.249338
16386_0,13.600361,1365.250451
5084_0,20.000489,614.808855
9750_1,19.850486,902.405964
9758_3,19.900487,902.899335
10649_1,20.000489,955.508036
11400_2,20.000489,1000.510199
14752_1,20.100491,1230.622374
14763_1,20.250494,1231.628277
14778_2,20.250494,1232.629389
15369_3,20.400497,1276.630439
15382_2,20.400497,1277.631552
12930_1,17.800445,1100.559179
13583_1,17.800445,1147.568356
12732_1,18.500459,1086.557974
12750_1,18.250454,1087.568666
10674_0,14.750384,956.518729
10694_0,14.850386,957.524631
13385_1,19.100471,1132.570829
3801_0,14.800385,523.765097
8444_2,22.450538,827.471016
1854_1,5.550201,365.01452
1591_3,15.650402,339.071815
2918_4,15.400397,459.080775
1591_2,12.800345,339.071815
6045_4,15.400397,675.110315
7133_3,15.400397,749.13037
7141_0,15.700403,749.642902
177_0,3.00015,164.073518
2613_3,11.350316,435.092395
2943_4,13.450358,461.10695
4874_3,12.350336,601.119
7187_3,12.350336,753.13003
7203_2,12.350336,754.131143
2625_2,9.850286,436.069558
5293_2,16.800425,628.058028
523_0,15.100391,220.140608
3718_2,15.100391,517.13572
9310_1,15.100391,877.12428
4793_0,8.750265,596.099068
5869_2,8.750265,663.144865
705_2,9.55028,245.01035
1058_1,9.350276,287.076235
1086_1,9.700283,289.08804
2453_2,9.200273,421.11514
7254_0,9.200273,757.18717
9179_0,9.200273,870.082963
1572_0,13.750364,336.99774
1863_0,13.700363,365.982102
1870_2,14.000369,367.007165
2011_0,13.450358,380.98921
2142_0,13.700363,392.98819
2182_0,13.700363,395.258656
2188_0,13.750364,396.005898
2352_2,13.700363,410.998635
3878_3,29.400676,529.302351
4292_0,29.550679,560.298518
483_1,8.50026,214.962605
3180_0,8.750265,478.068383
5998_0,8.50026,672.044708
12421_1,8.50026,1064.169458
12432_0,8.50026,1064.667619
3181_5,13.650362,478.106703
15159_5,24.600581,1260.631799
15172_6,24.600581,1261.637702
15182_5,24.600581,1262.619654
11338_6,25.800605,996.515329
11354_6,25.900607,997.516441
11367_7,25.850606,998.527134
18072_3,22.000529,1566.727934
18084_2,21.850526,1567.738627
18094_5,22.55054,1568.720579
18104_3,22.500539,1569.731272
5011_1,9.400277,610.090693
13804_0,9.450278,1163.270016
13818_0,9.500279,1164.280708
13836_0,9.700283,1165.281821
31_3,7.950249,120.053308
1155_1,8.350257,296.043138
2631_0,8.200254,436.97966
4836_2,9.450278,599.102405
4857_0,7.600242,600.084358
5355_0,9.450278,632.096008
10541_2,20.05049,948.93614
10557_1,20.250494,949.937252
10567_1,20.350496,950.440204
13135_1,20.250494,1114.009533
13151_0,20.250494,1115.010645
13159_0,20.100491,1115.518386
13293_3,20.250494,1125.491191
13298_1,20.500499,1125.989352
13304_2,20.300495,1126.492304
13309_0,20.100491,1126.990465
13315_0,20.100491,1127.488626
13371_0,19.950488,1131.497866
13377_2,20.000489,1131.991237
13490_0,20.100491,1140.469559
13957_1,20.100491,1174.028383
16050_0,20.200493,1332.592149
16051_1,20.100491,1332.611309
16064_2,19.850486,1333.617212
16075_0,20.100491,1334.608744
21448_2,20.500499,1948.85114
9671_4,23.700563,897.409981
9679_4,23.900567,897.912932
10389_5,22.850546,939.413596
10896_3,23.450558,968.93923
10923_4,23.450558,970.443294
11284_4,23.500559,992.443819
13269_2,23.800565,1123.488966
13370_1,23.800565,1131.478706
13377_4,23.650562,1131.991237
13383_1,23.700563,1132.489399
14021_1,23.450558,1178.047203
14027_0,22.05053,1178.530994
14032_3,23.500559,1179.038735
14040_3,23.55056,1179.541686
14348_0,23.750564,1200.057308
14354_3,23.600561,1200.550679
14361_1,23.450558,1201.04884
14369_1,23.950568,1201.542211
14375_1,23.500559,1202.049953
14432_0,23.800565,1206.049613
14444_2,23.900567,1207.050725
14633_0,23.950568,1221.05193
14641_1,23.450558,1221.550091
14650_0,23.450558,1222.048253
14657_2,23.650562,1222.541624
15144_1,23.850566,1259.549256
17096_0,23.700563,1439.639337
17171_0,23.700563,1445.641222
19658_3,23.900567,1760.80964
21396_1,23.650562,1939.889027
21409_3,23.55056,1942.882785
6021_0,22.450538,673.342801
7209_0,22.650542,754.346693
10200_3,22.900547,927.534366
10973_2,23.200553,973.523271
11700_4,22.55054,1020.95876
13112_3,23.05055,1112.500679
13404_2,22.900547,1133.988672
13410_3,22.800545,1134.510784
14354_2,22.950548,1200.550679
14370_0,23.250554,1201.551791
15333_0,23.300555,1274.561154
15350_0,23.350556,1275.562266
15356_1,23.300555,1276.060428
15520_0,23.100551,1289.558681
15523_0,22.950548,1290.061633
15530_0,23.05055,1290.569374
15552_0,23.05055,1292.068648
15758_0,22.900547,1308.048128
15767_0,22.900547,1308.551079
15821_0,22.900547,1312.569899
15828_0,22.800545,1313.06806
15835_0,22.800545,1313.571011
17746_2,22.950548,1520.671969
9805_1,20.150492,905.380561
9819_0,20.150492,906.381673
9838_0,20.300495,907.382786
10635_1,19.950488,954.933235
10935_2,19.05047,971.444406
12138_0,20.250494,1046.460784
13396_1,20.000489,1133.490511
14226_1,20.200493,1191.521506
17582_1,20.250494,1500.740729
17592_1,19.950488,1501.732262
20200_1,19.750484,1818.811895
20207_1,20.000489,1819.789057
20218_0,20.100491,1820.799749
20967_1,19.850486,1890.839305
20974_0,20.000489,1891.849997
21137_0,20.000489,1911.872247
21251_0,20.750504,1923.837697
21409_1,19.950488,1942.882785
1944_0,20.450498,373.16712
8999_3,21.150512,859.904187
10557_2,21.350516,949.937252
10567_2,21.150512,950.440204
10992_0,21.150512,974.955485
12677_2,21.300515,1082.472094
12685_2,21.250514,1082.970255
12692_1,20.5505,1083.458836
12695_2,21.100511,1083.971367
12987_1,20.400497,1104.501359
13023_1,21.150512,1107.011325
13206_0,20.600501,1119.508466
13216_0,20.5505,1120.011418
13222_0,20.5505,1120.519159
13231_2,21.850526,1121.00774
13238_2,21.250514,1121.510691
13446_0,21.200513,1137.490171
13462_0,21.350516,1138.500864
13923_0,21.000509,1171.460936
13933_0,21.200513,1172.462049
13968_2,21.200513,1174.512174
14226_2,21.900527,1191.521506
14242_1,21.350516,1192.517829
15356_0,21.150512,1276.060428
19302_2,21.200513,1721.771042
19369_4,22.100531,1730.771474
19375_5,22.100531,1731.772587
19391_4,21.150512,1733.779602
19770_2,22.850546,1772.789459
19779_3,21.200513,1773.790572
19902_0,21.05051,1789.779632
21039_1,21.150512,1899.849317
21046_1,21.150512,1900.86001
21054_1,21.150512,1901.851542
21719_1,20.650502,1990.912235
21727_0,21.250514,1991.927717
21735_0,21.250514,1992.93841
20096_3,22.000529,1807.790077
20405_0,21.900527,1838.771874
20417_0,21.900527,1839.768197
20425_1,22.000529,1840.788469
20435_0,21.900527,1841.780002
20700_2,22.300535,1865.811492
20710_2,22.250534,1866.807815
20722_1,22.200533,1867.799347
20732_1,22.000529,1868.80046
20742_0,21.950528,1869.801572
9304_2,23.450558,876.90394
11714_4,23.250554,1021.950292
11962_1,23.400557,1036.468819
12102_2,23.800565,1044.97109
12117_2,22.900547,1045.469251
12193_4,23.250554,1050.470024
12198_5,23.200553,1050.968185
12339_2,21.300515,1059.470456
12459_4,23.55056,1066.478244
12544_3,23.850566,1072.96871
12562_5,23.400557,1074.467984
12665_3,23.650562,1081.969142
12725_3,23.350556,1085.987962
12738_2,23.250554,1086.979495
12789_3,22.750544,1089.968462
12971_5,23.150552,1103.002085
13119_3,23.400557,1113.00842
13193_2,23.250554,1118.512144
13206_2,22.900547,1119.508466
13574_1,23.000549,1146.988765
13580_2,23.000549,1147.491716
13585_2,23.200553,1148.018618
13591_5,23.200553,1148.521569
13598_3,22.900547,1149.01973
13612_2,23.750564,1150.030423
13938_4,23.200553,1173.05122
13951_1,23.250554,1173.530221
14128_4,22.55054,1185.538781
14939_0,23.200553,1245.548051
14944_1,23.200553,1246.051003
16641_0,23.400557,1393.12832
16646_0,23.450558,1393.621692
19619_2,23.150552,1756.790819
19629_3,23.200553,1757.791932
11537_3,22.700543,1009.448361
12102_1,21.700523,1044.97109
12231_1,22.250534,1052.97999
12239_2,22.250534,1053.487731
12246_1,22.300535,1053.981102
12252_6,22.450538,1054.479264
12258_1,22.55054,1054.982215
12346_1,22.400537,1059.959037
12466_4,22.55054,1066.981195
13309_1,22.200533,1126.990465
13832_2,22.500539,1165.01837
14271_1,22.300535,1194.529634
15236_0,22.500539,1267.558156
15240_1,22.700543,1268.061108
15250_0,22.400537,1269.05743
15259_0,22.450538,1269.560381
15267_0,22.450538,1270.058543
15274_0,22.450538,1270.561494
15282_0,22.55054,1271.059655
15294_0,22.450538,1271.557816
15495_0,22.450538,1287.551666
15542_0,22.450538,1291.551326
15551_0,22.350536,1292.059068
18335_4,22.350536,1598.730004
18344_3,22.400537,1599.731117
18705_4,22.300535,1644.747649
19067_2,22.100531,1686.770424
19072_1,22.250534,1687.752377
19180_0,22.300535,1703.741437
19190_2,22.300535,1704.752129
19197_3,22.300535,1705.748452
19271_5,22.300535,1715.778737
168_11,18.300455,163.038875
3648_2,18.400457,511.253586
6411_0,18.400457,699.362146
7225_2,18.400457,755.271166
8253_0,18.400457,817.292241
8325_2,18.400457,821.382911
8335_2,18.650462,821.881072
8347_2,18.400457,822.398393
8747_2,18.55046,843.306796
8759_1,17.900447,844.307908
8778_0,18.55046,845.313811
8804_1,18.200453,847.301666
8819_0,18.200453,848.307568
8832_0,18.200453,849.308681
10701_2,18.05045,957.931782
10707_0,18.55046,958.367673
11537_1,17.850446,1009.448361
11542_1,18.850466,1009.951312
11556_0,18.200453,1010.971585
11565_0,18.400457,1011.469746
11570_0,18.500459,1011.958327
11743_0,18.400457,1023.459146
11813_1,18.400457,1027.430066
11819_0,18.400457,1027.952177
11826_1,18.400457,1028.450339
11950_0,18.400457,1035.908387
11960_0,18.400457,1036.411339
11970_0,18.400457,1036.91908
11994_1,18.400457,1038.461464
12014_0,18.300455,1039.481736
12137_0,18.600461,1046.441624
15172_1,18.350456,1261.637702
1329_11,22.950548,313.05726
10926_4,23.300555,970.534304
451_4,26.850625,209.11879
5523_7,27.050629,642.399323
6926_1,27.050629,735.459676
8575_4,27.050629,834.464434
8597_3,27.150631,835.465546
463_0,23.200553,211.168915
5827_5,23.200553,660.409769
5846_4,23.200553,661.415671
6357_1,23.300555,695.400806
4090_1,31.650721,545.219561
5192_2,31.650721,621.232261
5208_0,31.650721,622.233373
421_0,11.000309,205.07123
2549_1,10.850306,430.177843
2107_2,15.300395,389.18013
7729_0,22.55054,786.947515
4947_3,12.150332,605.1474
2078_2,13.250354,387.106055
4384_1,13.200353,567.172185
3029_1,8.950269,466.069403
5339_1,8.100252,631.056575
5391_1,9.000269,634.079073
1003_0,1.700124,282.085043
6048_1,12.500339,675.206116
1599_1,12.600341,340.072928
1035_1,8.100252,285.04048
15665_0,16.850426,1301.260681
1166_0,20.250494,297.1161
328_1,5.650203,191.055655
6279_5,21.800525,690.419194
2106_0,8.800266,389.1466
2401_2,12.05033,415.118045
2468_0,12.100331,423.112575
5166_3,12.000329,619.134235
2590_0,26.750623,433.257821
9367_2,31.800724,879.495336
131_2,3.700164,153.01817
926_2,3.550161,273.0415
1202_0,3.600162,301.03433
1854_0,3.800166,365.01452
2481_2,3.550161,424.075368
2662_1,3.550161,439.063315
2696_1,3.550161,442.085813
3217_1,3.550161,481.06214
3251_0,2.900148,483.078735
4971_1,3.400158,607.106515
4984_1,3.550161,608.098048
4994_2,3.450159,609.12311
5864_2,3.550161,663.039485
6010_0,3.550161,673.03624
6528_1,3.550161,708.036858
529_0,14.950388,221.11777
1267_5,15.150392,307.084115
1370_2,4.650183,316.074968
3165_1,14.250374,477.17744
3183_1,14.150372,478.183343
3584_1,14.150372,507.148545
6017_2,14.200373,673.223051
6033_1,14.150372,674.219373
7048_8,14.250374,743.123695
9852_2,14.05037,908.173138
9873_4,14.100371,909.17425
1616_2,26.850625,341.232111
1334_0,15.600401,313.200961
2820_3,14.100371,451.086245
2826_0,14.05037,451.344906
2833_4,14.05037,452.063408
2844_4,14.05037,453.06452
3411_6,14.05037,495.111245
189_12,18.55046,167.033745
327_7,18.55046,191.036495
3413_7,18.55046,495.183095
3421_2,18.55046,495.480076
3431_2,18.55046,496.188998
4137_1,18.55046,549.10426
8122_0,18.600461,809.302501
8137_0,18.55046,810.308403
6017_3,16.300415,673.223051
6033_2,16.05041,674.219373
9962_3,5.950209,913.576271
9970_3,5.900208,914.184603
12444_0,5.900208,1065.18973
12457_0,5.950209,1066.190843
12470_0,5.900208,1067.201536
786_5,21.150512,255.031055
1007_8,21.000509,283.023885
1015_1,21.150512,283.239436
1026_7,20.950508,284.029788
2721_6,21.250514,445.09394
2968_6,21.100511,463.104385
2980_0,21.250514,463.382206
2994_2,21.200513,464.105498
3013_9,21.200513,465.10182
4319_4,21.250514,563.028825
327_1,5.900208,191.036495
946_1,6.00021,275.053305
1505_0,5.900208,329.324141
1513_0,5.900208,330.090543
2331_1,5.900208,409.307761
2341_1,5.950209,410.050213
2353_1,5.950209,411.022585
3442_0,5.700204,497.13263
11824_0,5.850207,1028.249158
1454_0,7.600242,325.08977
12752_0,19.000469,1087.688417
13492_0,19.000469,1140.498299
13507_1,19.000469,1141.508991
13874_1,19.000469,1168.208518
13886_0,19.000469,1168.721049
13889_5,19.000469,1169.219211
13901_0,19.000469,1169.722162
14233_0,19.000469,1191.717897
14239_1,19.000469,1192.220848
15913_0,19.150472,1320.621909
17985_1,19.000469,1557.957422
17991_0,19.000469,1558.460374
17997_1,19.000469,1558.958535
18001_0,19.000469,1559.461486
18010_0,19.000469,1559.959647
2491_6,23.300555,425.12917
3071_7,23.300555,469.15417
4709_0,23.350556,590.801315
4719_0,23.350556,591.299476
6595_2,23.500559,712.438879
8575_3,23.400557,834.464434
8597_2,23.400557,835.465546
14085_2,23.500559,1182.602504
14100_2,23.600561,1183.608407
14116_2,23.350556,1184.609519
14131_1,23.350556,1185.610632
14697_1,23.350556,1226.589184
14719_2,23.650562,1228.610569
6836_0,1.450119,729.05543
5542_1,26.050609,643.821957
5552_1,26.050609,644.320118
5558_0,26.050609,644.82307
7687_1,26.050609,784.96924
7702_4,26.050609,785.467401
7791_5,25.900607,790.472964
7796_0,26.000608,790.975915
7815_4,25.900607,791.478866
7833_2,26.000608,792.479979
7853_2,26.050609,793.481091
8427_4,25.900607,826.465114
8444_4,26.050609,827.471016
8618_6,25.900607,836.481029
8644_7,25.950607,837.482141
8666_6,25.950607,838.483254
8901_4,26.000608,853.475991
8977_7,25.950607,858.462394
9542_1,26.050609,890.402194
9558_4,26.050609,891.398516
10065_5,26.050609,920.411619
12018_1,26.050609,1039.558376
12024_0,26.050609,1040.070908
12033_3,26.050609,1040.569069
14318_2,26.000608,1197.710202
17985_3,26.050609,1557.957422
18203_0,26.000608,1581.950592
18209_0,26.000608,1582.961285
18215_1,26.000608,1583.957607
18223_1,26.050609,1584.95872
5676_0,25.750604,651.835647
5685_0,25.750604,652.338598
8062_2,25.750604,806.500344
8086_1,25.750604,807.501456
8104_0,25.750604,808.502569
8738_9,25.900607,842.478124
8884_6,25.700603,852.503619
8902_2,25.750604,853.504731
8916_1,25.750604,854.505844
9190_4,25.750604,870.490114
3480_0,29.10067,499.340826
3488_0,29.10067,500.341938
6525_0,29.10067,707.390206
7515_1,16.500419,773.214551
9110_0,16.55042,866.456924
9132_0,16.700423,867.458036
9240_0,16.500419,872.97134
11835_0,16.600421,1029.01077
11849_0,16.500419,1029.508931
11858_0,16.450418,1030.011883
11872_0,16.450418,1030.510044
12857_0,16.400417,1094.997975
11081_1,17.900447,980.483159
10138_3,23.000549,924.531029
6425_3,22.500539,700.439899
10909_2,23.200553,969.537981
120_12,23.55056,151.001575
6782_7,23.400557,725.19468
6797_7,23.500559,726.191003
6812_5,23.500559,727.201696
12235_1,7.00023,1053.248231
12249_1,7.00023,1054.249343
12262_1,7.00023,1055.250456
4984_3,5.900208,608.098048
4989_0,6.250215,608.600999
792_0,30.300694,255.232236
801_0,30.400696,256.238138
3211_0,30.500698,480.535239
3212_0,30.450697,480.592719
3213_0,30.500698,480.87533
3231_0,30.500698,481.598621
3244_0,30.500698,482.312333
4029_0,30.500698,540.630729
4050_0,30.500698,542.335973
4254_0,30.450697,557.319131
4267_0,30.500698,558.325033
4305_2,30.450697,561.323581
5048_0,30.500698,612.260568
5064_0,30.500698,613.261681
8062_3,30.450697,806.500344
8065_2,30.500698,806.873965
8086_2,30.500698,807.501456
8104_1,30.500698,808.502569
8310_0,30.500698,820.515919
8332_0,30.500698,821.517031
9821_3,30.500698,906.419994
8226_0,18.150452,815.361866
8232_0,17.650442,815.864817
16648_2,17.400437,1393.679172
16709_0,17.55044,1399.647527
18576_1,17.55044,1629.711802
